Contractor,total_projects,exp_years,delay_rate,mean_cost_ratio,duration_std,experience_efficiency
SKYSCRAPERPH CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SKF BUILDERS AND SUPPLIES CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
SIXTEEN ENTERPRISES-CALAPAN BRANCH / E.S.L. BUILDERS & PARTS SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
SISBRO CONSTRUCTION CORPORATION (FORMERLY: SISBRO CONSTRUCTION & SUPPLY) / JACKNEL CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BET CONSTRUCTION & SUPPLY / MIGHTYWAY CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
BET CONSTRUCTION & SUPPLY / M.G. LUALHATI CONSTRUCTION CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
BET CONSTRUCTION & SUPPLY / LEZA CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
BET CONSTRUCTION & SUPPLY / AQUINO-DELA CRUZ ENGINEERING & CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SOSEP BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
SOPHIA GEU CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY:SOPHIA CONSTRUCTION AND SUPPLY) / CS CONST. AND SUPPLY INC. (FORMERLY: CS CONSTRUCTION AND SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
SOPHIA GEU CONSTRUCTION AND SUPPLY CORPORATION (FORMERLY:SOPHIA CONSTRUCTION AND SUPPLY) / ALPXR CONST. & BLDRS. CORP,1,0.0,0.35,0.9933207735666439,0.0,0.79
SOLSONA-GANAL CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
BEEROCK ENTERPRISES INCORPORATED,1,0.0,0.35,0.9933207735666439,0.0,0.79
BCVILLASENOR CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BBC CONSTRUCTION / ADFIL CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BBC CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BAYTORR CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BARR STEEL CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BAQPRINCE CONSTRUCTION AND TRADING CORP. / R.V. RIETA TRADING & GENERAL CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BAMM BUSINESS VENTURES INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
BALLESTEROS CONSTRUCTION AND SUPPLY / J.G. GARCIA CONSTRUCTION & SUPPLY (FOR: J.G. GARCIA CONST.),1,0.0,0.35,0.9933207735666439,0.0,0.79
BAHRAMLEY CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SOLID PILE CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SOLID MERCHANDISING / ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
AYESHIA GENERAL TRADING CONSTRUCTION AND MAINTENANCE,1,0.0,0.35,0.9933207735666439,0.0,0.79
AVECS CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"ATLANTA CONSTRUCTION COMPANY, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ASC CONSTRUCTION & CONCRETE PRODUCTS / ISNAG BUILDERS & DEV'T. CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
BAGWIS CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"BADOC BUILDERS & SUPPLY, INC. (FORMERLY: BADOC BUILDER & SUPPLY / ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP.",1,0.0,0.35,0.9933207735666439,0.0,0.79
"BADOC BUILDERS & SUPPLY, INC. (FORMERLY: BADOC BUILDER & SUPPLY / ST. GERRARD CONSTRUCTION GEN. CONTRACTOR & DEVELOPMENT CORP. (FORMERLY:ST. GERRARD CONSTRUCTION)",1,0.0,0.35,0.9933207735666439,0.0,0.79
B.P. CRUZ BUILDERS AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / VHITS D. G. BUILDERS & ENTERPRISES",1,0.0,0.35,0.9933207735666439,0.0,0.79
"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / C N E CONSTRUCTION",1,0.0,0.35,0.9933207735666439,0.0,0.79
"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / ALPHAHAWK CONSTRUCTION CORP.",1,0.0,0.35,0.9933207735666439,0.0,0.79
B-12 CONSTRUCTION AND TRADING CORPORATION / L.S.D. CONSTRUCTION & SUPPLIES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. BERNARDINE CONSTRUCTION & ENTERPRISES (FOR. ST,1,0.0,0.35,0.9933207735666439,0.0,0.79
SQUARE N CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
SPYS BUILDERS CORP. (FORMERLY: SPYS BUILDERS) / T2B3 BUILDERS AND SUPPLIES CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
SPIDERONE CONSTRUCTION COMPANY LTD. / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / JAY ARCIE CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / GREENLAND BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / D.T. RECIO INCORPORATED,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / COSMAN BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / AMETHYST HORIZON BUILDERS AND GEN. CONTRACTOR AND DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / ALRIE CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / ALLEYWAY CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / A.M. SALONG CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / S.T. SALCEDO CONSTRUCTION CORP.(FORMERLY: SHAK CONSTRUCTION & SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / K84 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / HEKLER BUILDERS CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / FOURTH GENERATION T CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / ELITE GENERAL CONTRACTOR AND DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / D.T. RECIO INCORPORATED,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP. / AL-ALAWI CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. JOSEPH CONSTRUCTION & TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
STELLAR BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
STAR WILLIAM CONSTRUCTION / W. GOMEZ TRADING AND CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARROW CONSTRUCTION / PENTAGON INDUSTRIAL DEVELOPMENT & CONSTRUCTION CO.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARQ BUILDERS / VNCO CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"ARQ BUILDERS / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ARQ BUILDERS / 647 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARKY CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARIK CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARDA CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
"STAR PRIME PROPERTY DEVELOPERS, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
STA ANA RAYCON CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / ZHEREB CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / TWENTYSIX CONSTRUCTION INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / M.T. MALIUANAG CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
"ST. TIMOTHY CONSTRUCTION CORPORATION / LDC CONSTRUCTION AND SUPPLY, INC. (FORMERLY:LDC CONSTRUCTION AND SUPPLY)",1,0.0,0.35,0.9933207735666439,0.0,0.79
ST. TIMOTHY CONSTRUCTION CORPORATION / K84 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SUPREME ABF CONST. & CONST. SUPPLY COMPANY INC. / CANLAON BUILDERS AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SUPREA PHILS. DEVELOPMENT CORP. / VEN RAY CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION) / PROTOSTAR CONSTRUCTION",1,0.0,0.35,0.9933207735666439,0.0,0.79
"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION) / MACROPRIME BUILDERS CORPORATION (FORMERLY: MORANTE BUILDERS & SUPPLY)",1,0.0,0.35,0.9933207735666439,0.0,0.79
"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION) / BENDIMIL CONSTRUCTION & DEVELOPMENT CORP.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ARCI CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ARCA BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
AR LUSTRE CONSTRUCTION CORPORATION (FORMERLY:A.R. LUSTRE JR. CONSTRUCTION) / A.R.L. CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
AQUALINE CONSTRUCTION CORPORATION (FORMERLY: AQUALINE CONSTRUCTION) / ML_BUILDERS INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
APTJ CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
APRIL ROSE ENT. & BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
STRUKTURA TEKNIKA SERVICES CO. / ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
"STRUKTURA TEKNIKA SERVICES CO. / E.M. CUERPO, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
STRUKTURA TEKNIKA SERVICES CO.,1,0.0,0.35,0.9933207735666439,0.0,0.79
STONELINE CONSTRUCTION (FORMERLY: ABUBAKAR ENGINEERING EXPONENT),1,0.0,0.35,0.9933207735666439,0.0,0.79
"STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING) / DAUNGAN CONSTRUCTION DEV'T. & GEN. SUPPLIES CO., INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ANSAVILLA CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANROL CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANORE CONSTRUCTION / RR BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
"ANNCORP BUILDERS, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ANN-GIE BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANIMAS BROS CONSTRUCTION CORPORATION (FORMERLY: ANIMAS BROS CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ANGEL BUILDERS & CONSTRUCTION SUPPLY / FRAMECON BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANG YAP BUILDERS AND AGGREGATE SUPPLIES INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANDREM CONSTRUCTION SERVICE,1,0.0,0.35,0.9933207735666439,0.0,0.79
ANCHORVILLE REALTY DEV'T CONSTRUCTION CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
AMPLEX CONSTRUCTION AND SUPPLIES / KEY GENERAL MERCHANDISE AND CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
SWIFT DEVELOPMENT AND SUPPLIES CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
"SUPREME MEGA STRUCTURE BUILDERS, INC. / SYNDTITE CONSTRUCTION CORPORATION (FORMERLY: R.C. TAGALA CONSTRUCTION)",1,0.0,0.35,0.9933207735666439,0.0,0.79
SUPREME BUILDERS CONSTRUCTION AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
SUPREME ABF CONST. & CONST. SUPPLY COMPANY INC. / PGO CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
SUPREME ABF CONST. & CONST. SUPPLY COMPANY INC. / CBCL CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
TARLAC 3-G CONSTRUCTION & DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TAGUSAO CONSTRUCTION & TRADING INC. (FORMERLY: TAGUSAO CONSTRUCTION & TRADING),1,0.0,0.35,0.9933207735666439,0.0,0.79
AMB ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALXM CONSTRUCTION & DEV'T. CORP. (FORMERLY:ALXM CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALTOS CONSTRUCTION / GRACE CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALTHEA CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALTEC CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALTA NEGROS INDUSTRIAL SUPPLY CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"TAGUM BUILDERS CONTRACTORS CORP. (FORMERLY: TAGUM / THREE W BUILDERS, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
TAGEL CORPORATION / AQUILA CONSTRUCTION CO.,1,0.0,0.35,0.9933207735666439,0.0,0.79
T2B3 BUILDERS AND SUPPLIES CORP. / ERA CONSTRUCTION INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
T.E. TRINIDAD CONSTRUCTION / KLDS TRADING & CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
T. SOLOMON CONSTRUCTION AND DEVELOPMENT CORPORATIO,1,0.0,0.35,0.9933207735666439,0.0,0.79
SYMMETRICON BUILDERS CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
APEIRON CONSTRUCTION SOLUTIONS / ABU CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
APAKLO KIN CONSTRUCTION AND ENG'G SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHARD PRIMECON CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA VECTOR CONSTRUCTION AND SUPPLY / JASMIG CONSTRUCTION CORPORATION (FORMERLY: JASMIG CONSTRUCTION SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA SIX CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / S.T. SALCEDO CONSTRUCTION CORP.(FORMERLY: SHAK CONSTRUCTION & SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / MANGEN TECHNO-BUILDERS INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / LAP GLOBAL CONSTRUCTION CORPORATION(FORMERLY LAP GLOBAL CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / K84 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / JOAN AND JOHN CONSTRUCTION AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / JCA CONSTRUCTION AND CONSTRUCTION SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / GOLDEN J'S CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
THE HUANG BUILDERS INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
TG SURCON BUILDERS INC. / FRAMECON BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
TESAR BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
TERRAINSHAPER CONSTRUCTION AND ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
TEN TWENTY ALLIED DEVELOPERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
TDC II PRO BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
"ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / C.S. RAYOS CONSTRUCTION & GENERAL SERVICES, INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / A.M. SALONG CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALOJA BUILDERS AND REALTY,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALMOND ENGINEERING & CONSTRUCTION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALMOND ENGINEERING & CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALLEYWAY CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALL WEATHER CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TJMT CONSTRUCTION / TIKA CONSTRUCTION INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
TJMT CONSTRUCTION / RAMIKE CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TJMT CONSTRUCTION / PRIME MASTER CONST. AND DEV'T. CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
TIMENCLEAN BUILDERS AND AGGREGATES,1,0.0,0.35,0.9933207735666439,0.0,0.79
"TIBIAO-ANTIQUE N.K. ENTERPRISE, INC. / SENTINA CONSTRUCTION AND SUPPLY",1,0.0,0.35,0.9933207735666439,0.0,0.79
THEORBIA'S CONSTRUCTION SUPPLIES AND ENGINEERING SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
THE TRENDSETTER CONSTRUCTION AND SUPPLY CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPIZ CONSTRUCTION & DEVELOPMENT CORPORATION / D.R. ROBLES CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHIN TRADING & CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
AL-NAJIM CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
AKV BUILDERS AND CONSTRUCTION SUPPLIES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALFEL CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALFAHAD BUILDERS AND ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEXI LOUISSE CONSTRUCTION & GENERAL MERCHANDISE / THREE-IN-ONE CONSTRUCTION & TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEXI LOUISSE CONSTRUCTION & GENERAL MERCHANDISE / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEXI LOUISSE CONSTRUCTION & GENERAL MERCHANDISE / BAMM BUSINESS VENTURES INC.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEXANDRIA CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEXANDER BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALEPHNORTH PEAK CONSTRUCTION AND DEVELOPMENT CO.,1,0.0,0.35,0.9933207735666439,0.0,0.79
TONWAY BUILDERS AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
TNB BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
TMTC CONSTRUCTION AND SUPPLY CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TKS BUILDERS & SUPPLIES / ACC GOLDEN CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / FRANZCOR TRADING & CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / EBUILDERS CONSTRUCTION & DEVELOPMENT CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
AKC BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
"AJAN JEADA, INC. (FORMERLY: JEADA CONSTRUCTION) / ALRO CONSTRUCTION & DEVELOPMENT CORP.",1,0.0,0.35,0.9933207735666439,0.0,0.79
AJA BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
AJ TAYLAN CONSTRUCTION CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
AIMEK CONSTRUCTION AND SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
AIDFELART CONST. CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
"AGONG BUILDERS AND CONSTRUCTION SUPPLY, INC. / JARGON CONSTRUCTION & SUPPLY",1,0.0,0.35,0.9933207735666439,0.0,0.79
AGDCON BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
AG CHUNGALAN CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRIBAL MOVERS CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRI-LINE BUILDERS,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRI-DAN-J CONSTRUCTION AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRESTON CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
"TOUGHBUILT CONSTRUCTION & TRADING, INC. / AKN CONSTRUCTION CORPORATION",1,0.0,0.35,0.9933207735666439,0.0,0.79
ALBERTO UY CONSTRUCTION & DEVELOPMENT / BANAYAD CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ALBE CONSTRUCTION & ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ULTIMOS CONSTRUCTION CORP.,1,0.0,0.35,0.9933207735666439,0.0,0.79
ULIRAN CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
"UKC BUILDERS, INC. / ON POINT CONSTRUCTION AND DEVELOPMENT CORPORATION (FORMERLY:ON POINT CONSTRUCTION)",1,0.0,0.35,0.9933207735666439,0.0,0.79
U.M.D. CONSTRUCTION / LANAO BUILDER AND ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
TYER ONE CONSTRUCTION CORPORATION / RELY CONSTRUCTION & SUPPLY INC.(FORMERLY: RELY CONSTRUCTION AND SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
"TYER ONE CONSTRUCTION CORPORATION / A.D. PENDON CONSTRUCTION & SUPPLY, INC. (FORMERLY: ADP CONSTRUCTION & SUPPLY)",1,0.0,0.35,0.9933207735666439,0.0,0.79
"TWO DIMENSION CONSTRUCTION / RJM CONSTRUCTION AND DEV'T., INC.",1,0.0,0.35,0.9933207735666439,0.0,0.79
TWINCARE BUILDERS INC. / JCM AMEG BUILDERS CORPORATION (FORMERLY: AMEG CONSTRUCTION & SUPPLY),1,0.0,0.35,0.9933207735666439,0.0,0.79
TWINCARE BUILDERS INC. / 3RB CONSTRUCTION & SUPPLY,1,0.0,0.35,0.9933207735666439,0.0,0.79
TWENTY SIXTEEN CONSTRUCTION AND GENERAL MERCHANDISE / LUMEL GLENN CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TWENTY SIXTEEN CONSTRUCTION AND GENERAL MERCHANDISE,1,0.0,0.35,0.9933207735666439,0.0,0.79
TSQUARE CONSTRUCTION CORPORATION (FORMERLY:T-SQUARE BUILDERS),1,0.0,0.35,0.9933207735666439,0.0,0.79
TRYST BUILDERS ENTERPRISES / RODEKOM GENERAL CONSTRUCTION AND ENTERPRISE,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRIPLE P CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
TRIPLE EAGLE CONSTRUCTION AND TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
AKIP CONSTRUCTION AND ENTERPRISE,1,0.0,0.35,0.9933207735666439,0.0,0.79
UPLAND CONSTRUCTION AND ENGINEERING SERVICES / GAWIS CONSTRUCTION SERVICES,1,0.0,0.35,0.9933207735666439,0.0,0.79
AFEW CONSTRUCTION / E.T. LATAWAN CONSTRUCTION,1,0.0,0.35,0.9933207735666439,0.0,0.79
AEJ HARDWARE CONSTRUCTION & ENTERPRISES,1,0.0,0.35,0.9933207735666439,0.0,0.79
ADVANCED FOUNDATION CONSTRUCTION SYSTEMS CORP. / INFINITUM 888 CONSTRUCTION AND DEVELOPMENT CORPORATION,1,0.0,0.35,0.9933207735666439,0.0,0.79
ADSL CONSTRUCTION & TRADING,1,0.0,0.35,0.9933207735666439,0.0,0.79
